Time,X-axis,Y-axis,Z-axis,Temperature
00:01:06,114.0,96.0,83.0,27.0
00:01:06,116.0,76.0,93.0,27.0
00:01:06,120.0,97.0,99.0,27.0
00:01:07,166.0,103.0,64.0,27.0
00:01:07,174.0,125.0,19.0,27.0
00:01:07,117.0,136.0,2.0,27.0
00:01:07,135.0,150.0,247.0,27.0
00:01:07,63.0,150.0,217.0,27.0
00:01:08,147.0,163.0,189.0,27.0
00:01:08,119.0,147.0,180.0,27.0
00:01:08,136.0,136.0,189.0,27.0
00:01:08,109.0,122.0,224.0,27.0
00:01:08,140.0,119.0,236.0,27.0
00:01:08,114.0,111.0,41.0,27.0
00:01:09,120.0,99.0,89.0,27.0
00:01:09,131.0,90.0,101.0,27.0
00:01:09,132.0,99.0,117.0,27.0
00:01:09,172.0,94.0,66.0,27.0
00:01:09,188.0,117.0,15.0,27.0
00:01:10,156.0,120.0,252.0,27.0
00:01:10,171.0,129.0,235.0,27.0
00:01:10,106.0,138.0,224.0,27.0
00:01:10,132.0,163.0,205.0,27.0
00:01:10,136.0,155.0,174.0,27.0
00:01:11,138.0,132.0,180.0,27.0
00:01:11,143.0,149.0,201.0,27.0
00:01:11,112.0,127.0,226.0,27.0
00:01:11,154.0,122.0,246.0,27.0
00:01:11,105.0,103.0,24.0,27.0
00:01:11,132.0,94.0,54.0,27.0
00:01:12,123.0,100.0,95.0,27.0
00:01:12,126.0,83.0,105.0,27.0
00:01:12,121.0,89.0,69.0,27.0
00:01:12,177.0,95.0,77.0,27.0
00:01:12,162.0,130.0,25.0,27.0
00:01:13,159.0,110.0,5.0,27.0
00:01:13,118.0,147.0,6.0,27.0
00:01:13,112.0,150.0,238.0,27.0
00:01:13,59.0,149.0,213.0,27.0
00:01:13,139.0,166.0,185.0,27.0
00:01:14,122.0,156.0,181.0,27.0
00:01:14,131.0,149.0,186.0,27.0
00:01:14,126.0,133.0,201.0,27.0
00:01:14,108.0,116.0,221.0,27.0
00:01:14,132.0,125.0,249.0,27.0
00:01:14,108.0,88.0,23.0,27.0
00:01:15,140.0,97.0,69.0,27.0
00:01:15,130.0,86.0,99.0,27.0
00:01:15,146.0,67.0,104.0,27.0
00:01:15,143.0,83.0,69.0,27.0
00:01:15,161.0,106.0,42.0,27.0
00:01:16,185.0,101.0,5.0,27.0
00:01:16,121.0,127.0,2.0,27.0
00:01:16,80.0,143.0,214.0,27.0
00:01:16,133.0,134.0,234.0,27.0
00:01:16,153.0,105.0,24.0,27.0
00:01:17,143.0,110.0,30.0,27.0
00:01:17,155.0,124.0,36.0,27.0
00:01:17,144.0,124.0,7.0,27.0
00:01:17,113.0,121.0,251.0,27.0
00:01:17,138.0,128.0,10.0,27.0
00:01:17,128.0,121.0,255.0,27.0
00:01:18,140.0,125.0,255.0,27.0
00:01:18,142.0,126.0,3.0,27.0
00:01:18,143.0,132.0,255.0,27.0
00:01:18,141.0,132.0,253.0,27.0
00:01:18,129.0,130.0,0.0,27.0
00:01:19,134.0,122.0,5.0,27.0
00:01:19,136.0,117.0,1.0,27.0
00:01:19,130.0,124.0,3.0,27.0
00:01:19,139.0,120.0,4.0,27.0
